title,platform,release_date,meta_score,user_score,developer,genre,esrb_rating
Madden NFL 2002,GameCube,"November 17, 2001",89,6.0,EA Sports,Sports,E
Sacrifice,PC,"November 5, 2000",89,8.7,Shiny Entertainment,Strategy,M
Samba de Amigo,Dreamcast,"October 16, 2000",89,8.4,Sonic Team,Miscellaneous,E
Wipeout 3,PlayStation,"August 31, 1999",89,8.8,Psygnosis,Driving,E
Monster Hunter: World - Iceborne,PlayStation 4,"September 6, 2019",89,8.4,Capcom,Role-Playing,T
Plants vs. Zombies,Xbox 360,"September 8, 2010",89,8.4,PopCap,Strategy,E10+
Dead Cells,Switch,"August 7, 2018",89,8.4,Motion Twin,Action,T
Dark Souls III,PC,"April 11, 2016",89,8.4,From Software,Role-Playing,M
Rez HD,Xbox 360,"January 30, 2008",89,8.0,HexaDrive,Action,E
NBA Street V3,PlayStation 2,"February 8, 2005",89,8.4,EA Canada,Sports,E
Demon's Souls,PlayStation 3,"October 6, 2009",89,8.9,From Software,Role-Playing,M
Pillars of Eternity,PC,"March 26, 2015",89,8.3,Obsidian Entertainment,PC-style RPG,M
The Elder Scrolls III: Morrowind,PC,"May 1, 2002",89,8.9,Bethesda Softworks,Role-Playing,T
Castlevania: Symphony of the Night,Xbox 360,"March 21, 2007",89,8.6,Digital Eclipse,Action,T
Into the Breach,Switch,"August 28, 2018",89,7.9,Subset Games,Strategy,E10+
F1 2019,Xbox One,"June 25, 2019",89,6.8,Codemasters,Racing,E
Fable II,Xbox 360,"October 21, 2008",89,6.6,Lionhead Studios,Role-Playing,M
Rez Infinite,PlayStation 4,"October 13, 2016",89,7.6,"Q Entertainment, Monstars Inc., Enhance Games",Action,E10+
Rocksmith 2014 Edition,PC,"October 22, 2013",89,7.9,Ubisoft,Action,T
NHL 2K3,PlayStation 2,"November 10, 2002",89,7.8,Treyarch,Sports,E
Final Fantasy Chronicles,PlayStation,"June 29, 2001",89,9.1,TOSE,Role-Playing,T
Fallout,PC,"October 9, 1997",89,8.8,Black Isle Studios,Role-Playing,M
The Beatles: Rock Band,Wii,"September 9, 2009",89,7.7,Harmonix Music Systems,Action,T
Assassin's Creed: Brotherhood,Xbox 360,"November 16, 2010",89,8.4,Ubisoft Montreal,Action Adventure,M
Left 4 Dead 2,Xbox 360,"November 17, 2009",89,8.5,Valve Software,Action,M
World Soccer Winning Eleven 9,PC,"April 28, 2006",89,8.2,KCET,Sports,E
Worldwide Soccer Manager 2005,PC,"December 7, 2004",89,8.3,Sports Interactive,Sports,E
Dead Cells,PC,"August 7, 2018",89,8.0,Motion Twin,Action,NA
Yakuza: Like a Dragon,Xbox One,"November 10, 2020",89,tbd,Sega,Role-Playing,M
There is no game : Wrong dimension,PC,"August 6, 2020",89,8.8,Draw Me A Pixel,Adventure,NA
Axiom Verge,Wii U,"September 1, 2016",89,8.5,Tom Happ,Action Adventure,E10+
Left 4 Dead,Xbox 360,"November 17, 2008",89,7.9,Certain Affinity,Action,M
Left 4 Dead,PC,"November 17, 2008",89,9.1,Valve Software,Action,M
Left 4 Dead 2,PC,"November 16, 2009",89,8.4,Valve Software,Action,M
Titanfall 2,PlayStation 4,"October 28, 2016",89,8.5,Respawn Entertainment,Action,M
F1 2017,PC,"August 24, 2017",89,7.4,Codemasters,Racing,E
Dark Souls III,PlayStation 4,"April 12, 2016",89,8.8,From Software,Role-Playing,M
Devil May Cry 5,PC,"March 7, 2019",89,8.6,Capcom,Action Adventure,M
3D Gunstar Heroes,3DS,"August 20, 2015",89,7.9,M2,Action,E10+
Jade Empire,Xbox,"April 12, 2005",89,8.5,BioWare,Role-Playing,M
Tony Hawk's Underground,GameCube,"October 27, 2003",89,7.8,Neversoft Entertainment,Sports,T
NHL 2K3,Xbox,"November 19, 2002",89,6.5,Treyarch,Sports,E
NBA 2K3,PlayStation 2,"October 8, 2002",89,7.8,Visual Concepts,Sports,E
NASCAR Racing 2002 Season,PC,"February 14, 2002",89,5.4,Papyrus,Driving,E
Phantasy Star Online,Dreamcast,"January 29, 2001",89,8.4,Sonic Team,Role-Playing,T
Resident Evil 2,Nintendo 64,"October 31, 1999",89,8.8,Angel Studios,Action Adventure,M
Tekken 2,PlayStation,"August 25, 1996",89,8.4,Namco,Action,T
Need for Speed: Hot Pursuit,PlayStation 3,"November 16, 2010",89,7.4,Criterion Games,Driving,E10+
F-Zero GX,GameCube,"August 26, 2003",89,8.7,Amusement Vision,Driving,T
Mass Effect,PC,"May 28, 2008",89,8.6,"BioWare, Demiurge Studios",Role-Playing,M
Dark Souls,Xbox 360,"October 4, 2011",89,8.5,From Software,Role-Playing,M
NBA Street V3,Xbox,"February 8, 2005",89,7.9,EA Canada,Sports,E
Need for Speed: Hot Pursuit 2,PlayStation 2,"October 1, 2002",89,8.5,Black Box,Driving,E
Grand Theft Auto IV: The Ballad of Gay Tony,Xbox 360,"October 29, 2009",89,8.6,Rockstar North,Action Adventure,M
The Legend of Zelda: The Minish Cap,Game Boy Advance,"January 10, 2005",89,8.9,Flagship,Action Adventure,E
NCAA Football 2005,Xbox,"July 15, 2004",89,7.8,EA Sports,Sports,E
NCAA Football 2004,GameCube,"July 16, 2003",89,6.9,EA Sports,Sports,E
Combat Mission: Barbarossa to Berlin,PC,"October 29, 2002",89,7.7,Big Time Software,Strategy,T
NHL 2002,Xbox,"December 10, 2001",89,6.8,EA Sports,Sports,E
Homeworld: Cataclysm,PC,"September 7, 2000",89,8.8,Barking Dog,Strategy,E
Tetris Effect,PlayStation 4,"November 9, 2018",89,7.6,Enhance Games,Puzzle,E
Fez,Xbox 360,"April 13, 2012",89,6.2,Polytron Corp.,Action,E
Cave Story,Wii,"March 22, 2010",89,8.7,Nicalis,Action,E10+
Dark Souls II: Scholar of the First Sin,Xbox One,"April 7, 2015",89,7.8,From Software,Role-Playing,T
The Walking Dead: Episode 5 - No Time Left,PC,"November 21, 2012",89,8.8,Telltale Games,Miscellaneous,M
Guild Wars,PC,"April 26, 2005",89,8.3,ArenaNet,Role-Playing,T
Borderlands 2,PC,"September 17, 2012",89,8.2,Gearbox Software,Action,M
Slay the Spire,PC,"January 23, 2019",89,7.2,Mega Crit Games,Strategy,NA
World Soccer Winning Eleven 9,Xbox,"February 7, 2006",89,7.1,KCET,Sports,E
Guitar Hero 5,Wii,"September 1, 2009",89,7.1,Vicarious Visions,Action,T
Ace Combat 04: Shattered Skies,PlayStation 2,"November 1, 2001",89,8.7,Namco,Simulation,E
Max Payne,PC,"July 23, 2001",89,9.1,Remedy Entertainment,Action,M
3D Streets of Rage II,3DS,"July 23, 2015",89,7.6,M2,Action,E10+
Out of the Park Baseball 15,PC,"April 21, 2014",89,7.2,NA,Sports,NA
MVP Baseball 2004,GameCube,"March 9, 2004",89,7.2,EA Sports,Sports,E
Tiger Woods PGA Tour 2004,GameCube,"September 22, 2003",89,7.1,EA Sports,Sports,E
Tom Clancy's Splinter Cell,PlayStation 2,"April 8, 2003",89,7.9,Ubisoft Shanghai,Action Adventure,T
Max Payne,Xbox,"December 12, 2001",89,8.3,neo Software,Action,M
Fire Emblem: Three Houses,Switch,"July 26, 2019",89,8.7,"Intelligent Systems, Koei Tecmo Games",Strategy,T
World in Conflict,PC,"September 18, 2007",89,8.1,Massive Entertainment,Strategy,T
Burnout Revenge,Xbox 360,"March 7, 2006",89,8.3,Criterion Games,Driving,E10+
FIFA Soccer 11,PlayStation 3,"September 28, 2010",89,8.1,EA Sports,Sports,E
Final Fantasy XIV: Stormblood,PlayStation 4,"June 20, 2017",89,8.7,Square Enix,Role-Playing,T
Deus Ex: Human Revolution,PlayStation 3,"August 23, 2011",89,8.3,Eidos Montreal,Action,M
Stardew Valley,Xbox One,"December 14, 2016",89,7.8,"Sickhead Games, LLC, Eric Barone",Role-Playing,E10+
Castlevania: Dawn of Sorrow,DS,"October 4, 2005",89,8.5,Konami,Action,T
NBA Street Vol. 2,Xbox,"April 28, 2003",89,8.0,Electronic Arts,Sports,E
Sonic Adventure 2,Dreamcast,"June 18, 2001",89,8.5,Sonic Team,Action,E
NASCAR Racing 4,PC,"February 6, 2001",89,7.4,Papyrus,Driving,E
Duke Nukem 3D,PC,"January 29, 1996",89,8.7,3D Realms,Action,M
L.A. Noire,PlayStation 3,"May 17, 2011",89,7.8,Team Bondi,Action Adventure,M
Okami HD,Switch,"August 9, 2018",89,8.6,Capcom,Action Adventure,T
Bastion,PlayStation 4,"April 7, 2015",89,7.7,Supergiant Games,Role-Playing,E10+
Far Cry,PC,"March 23, 2004",89,8.0,Crytek,Action,M
Nuclear Throne,PC,"December 5, 2015",89,7.7,Vlambeer,General,NA
Dead Space,Xbox 360,"October 13, 2008",89,8.7,EA Redwood Shores,Action,M
Lone Echo,PC,"July 20, 2017",89,7.9,Ready at Dawn,Action Adventure,NA
FIFA Soccer 12,PC,"September 27, 2011",89,7.1,Electronic Arts,Sports,E
Dishonored,PlayStation 3,"October 9, 2012",89,7.9,Arkane Studios,Action Adventure,M
XCOM: Enemy Unknown,PC,"October 8, 2012",89,8.2,Firaxis Games,Strategy,M
Mass Effect 3,PC,"March 6, 2012",89,5.9,BioWare,Role-Playing,M
Rise of Nations,PC,"May 20, 2003",89,8.8,Big Huge Games,Strategy,T
Apex Legends,PlayStation 4,"February 4, 2019",89,6.8,Respawn Entertainment,Action,T
Shin Megami Tensei: Persona 3 FES,PlayStation 2,"April 22, 2008",89,7.5,Atlus Co.,Role-Playing,M
Burnout 2: Point of Impact,GameCube,"April 9, 2003",89,8.8,Criterion Games,Driving,E
World Series Baseball 2K3,Xbox,"March 10, 2003",89,7.3,Blue Shift,Sports,E
NASCAR Racing 2003 Season,PC,"February 14, 2003",89,7.6,Papyrus,Driving,E
Descent 3,PC,"June 14, 2000",89,7.7,Outrage Games,Action,T
Resident Evil 2,PlayStation,"January 21, 1998",89,9.2,Capcom,Action Adventure,M
The Curse of Monkey Island,PC,"October 31, 1997",89,9.0,LucasArts,Adventure,E
Rez Infinite,PC,"August 9, 2017",89,7.2,UGA,Action,NA
Dark Souls: Artorias of the Abyss,Xbox 360,"October 23, 2012",89,8.7,From Software,Role-Playing,M
Metal Gear Solid HD Collection,PlayStation 3,"November 8, 2011",89,8.9,"Genki, Bluepoint Games",Miscellaneous,M
Battlefield 3,PC,"October 25, 2011",89,7.6,EA DICE,Action,M
Dead Space 2,PlayStation 3,"January 25, 2011",89,8.5,Visceral Games,Action,M
Battlefield 1942,PC,"September 10, 2002",89,8.6,Digital Illusions,Action,T
Tony Hawk's Pro Skater 1 + 2,PlayStation 4,"September 4, 2020",89,8.9,Vicarious Visions,Sports,T
Dreams,PlayStation 4,"February 14, 2020",89,8.7,Media Molecule,Miscellaneous,T
Einhander,PlayStation,"May 5, 1998",89,8.8,SquareSoft,Action,E
Deus Ex: Human Revolution,Xbox 360,"August 23, 2011",89,8.4,Eidos Montreal,Action,M
The Chronicles of Riddick: Escape From Butcher Bay,Xbox,"June 1, 2004",89,8.8,Starbreeze,Action,M
The Walking Dead: Episode 5 - No Time Left,Xbox 360,"November 21, 2012",89,8.8,Telltale Games,Miscellaneous,M
Madden NFL 2003,PC,"August 12, 2002",89,7.1,EA Sports,Sports,E
WWF No Mercy,Nintendo 64,"November 17, 2000",89,8.5,Aki Corp.,Action,T
Gran Turismo 4,PlayStation 2,"February 22, 2005",89,8.7,Polyphony Digital,Driving,E
Dragon Age: Inquisition,PlayStation 4,"November 18, 2014",89,7.4,BioWare,General,M
The Beatles: Rock Band,Xbox 360,"September 9, 2009",89,8.5,Harmonix Music Systems,Action,T
Advance Wars 2: Black Hole Rising,Game Boy Advance,"June 24, 2003",89,8.8,Intelligent Systems,Strategy,E
DiRT 2,PC,"December 8, 2009",89,8.2,Codemasters,Driving,T
Return of the Obra Dinn,PC,"October 18, 2018",89,8.2,Lucas Pope,Adventure,NA
Lumines,PSP,"March 22, 2005",89,6.8,Q Entertainment,Miscellaneous,E10+
L.A. Noire,Xbox 360,"May 17, 2011",89,7.9,Team Bondi,First-Person,M
Ratchet & Clank Future: Tools of Destruction,PlayStation 3,"October 23, 2007",89,8.8,"Insomniac Games, SCE/WWS",Action,E10+
Peggle,Xbox 360,"March 11, 2009",89,7.9,PopCap,Miscellaneous,E
Tom Clancy's Splinter Cell Double Agent,Xbox,"October 24, 2006",89,8.2,Ubisoft Shanghai,Action Adventure,M
New Super Mario Bros.,DS,"May 15, 2006",89,8.5,Nintendo,Action,E
Silent Hill 2,PlayStation 2,"September 24, 2001",89,9.2,KCET,Action Adventure,M
Battlefield 1,PlayStation 4,"October 18, 2016",89,7.9,EA DICE,Action,M
Metal Gear Solid: Peace Walker,PSP,"June 8, 2010",89,8.7,Kojima Productions,Action Adventure,T
Virtua Fighter 5 Online,Xbox 360,"October 30, 2007",89,7.7,Sega AM2,Action,T
"WarioWare, Inc.: Mega Microgame$!",Game Boy Advance,"May 21, 2003",89,8.7,Nintendo,Miscellaneous,E
The Orange Box,PlayStation 3,"December 11, 2007",89,8.2,EA Games,Action,M
NBA 2K2,PlayStation 2,"January 12, 2002",89,8.0,Visual Concepts,Sports,E
Grandia,PlayStation,"September 30, 1999",89,7.6,Game Arts,Role-Playing,E
Colors! 3D,3DS,"April 5, 2012",89,7.5,Collecting Smiles,Miscellaneous,E
Destiny: The Taken King,Xbox One,"September 15, 2015",89,5.3,"Bungie Software, Bungie",Action,T
NBA 2K11,Xbox 360,"October 5, 2010",89,8.3,Visual Concepts,Sports,E
Horizon Zero Dawn,PlayStation 4,"February 28, 2017",89,8.4,Guerrilla,Role-Playing,T
NBA 2K11,PlayStation 3,"October 5, 2010",89,8.0,Visual Concepts,Sports,E
Injustice 2,Xbox One,"May 16, 2017",89,8.2,NetherRealm Studios,Action,T
Minecraft: PlayStation 4 Edition,PlayStation 4,"September 3, 2014",89,6.6,"4J Studios, Mojang AB",Action Adventure,E10+
Dark Souls,PlayStation 3,"October 4, 2011",89,8.9,From Software,Role-Playing,M
Stardew Valley,PC,"February 26, 2016",89,8.7,"Eric Barone, ConcernedApe",General,E10+
Prince of Persia: The Sands of Time,PC,"December 2, 2003",89,8.5,Ubisoft,Action Adventure,T
What Remains of Edith Finch,PC,"April 24, 2017",89,8.4,Giant Sparrow,Adventure,NA
Top Spin,Xbox,"October 28, 2003",89,8.0,Pam Development,Sports,E
ESPN NBA Basketball,PlayStation 2,"October 21, 2003",89,8.4,Visual Concepts,Sports,E
Tiger Woods PGA Tour 2004,Xbox,"September 22, 2003",89,7.2,EA Sports,Sports,E
Tom Clancy's Splinter Cell,GameCube,"April 10, 2003",89,8.1,Ubisoft Shanghai,Action Adventure,T
NHL 2K3,GameCube,"December 11, 2002",89,6.8,Treyarch,Sports,E
NBA Street,PlayStation 2,"June 18, 2001",89,8.4,NuFX,Sports,E
Railroad Tycoon II,PC,"November 2, 1998",89,8.5,PopTop Software,Strategy,E
Burnout Paradise,Xbox 360,"January 22, 2008",88,7.0,Criterion Games,Driving,E10+
Asgard's Wrath,PC,"October 10, 2019",88,8.2,Sanzaru,Action Adventure,M
Wipeout Pure,PSP,"March 16, 2005",88,8.0,Studio Liverpool,Driving,E
The Beatles: Rock Band,PlayStation 3,"September 9, 2009",88,8.2,Harmonix Music Systems,Action,T
XCOM 2: War of the Chosen,PC,"August 29, 2017",88,7.9,Firaxis Games,Strategy,T
Fallout 4,Xbox One,"November 10, 2015",88,6.5,Bethesda Game Studios,General,M
DUSK,PC,"December 10, 2018",88,8.2,New Blood Interactive,Action,NA
Tiger Woods PGA Tour 2005,PlayStation 2,"September 20, 2004",88,8.2,EA Sports,Sports,E
Microsoft Flight Simulator 2004: A Century of Flight,PC,"July 29, 2003",88,7.6,Microsoft Game Studios,Simulation,E
NBA Street Vol. 2,GameCube,"April 28, 2003",88,8.2,Electronic Arts,Sports,E
Medieval: Total War,PC,"August 19, 2002",88,8.7,Creative Assembly,Strategy,T
Shenmue II,Dreamcast,"November 23, 2001",88,9.2,Sega AM2,Action Adventure,T
NHL 2001,PlayStation,"September 26, 2000",88,7.3,Page 44 Studios,Sports,E
Excitebike 64,Nintendo 64,"April 30, 2000",88,8.1,Left Field Productions,Driving,E
R4: Ridge Racer Type 4,PlayStation,"May 1, 1999",88,8.6,Namco,Driving,NA
Shadow Complex,Xbox 360,"August 19, 2009",88,8.7,Chair Entertainment,Action,T
Spelunky,PlayStation Vita,"August 27, 2013",88,8.0,"Mossmouth, BlitWorks",Action,T
NBA Street V3,GameCube,"February 8, 2005",88,7.9,EA Canada,Sports,E
Mafia,PC,"August 27, 2002",88,9.1,Illusion Softworks,Action Adventure,M
N++,Xbox One,"October 4, 2017",88,5.5,Metanet Software Inc.,Action,E10+
Call of Duty: Modern Warfare 3,Xbox 360,"November 8, 2011",88,3.5,"Infinity Ward, Sledgehammer Games",Action,M
What Remains of Edith Finch,PlayStation 4,"April 25, 2017",88,8.3,Giant Sparrow,General,T
Brothers in Arms: Road to Hill 30,Xbox,"March 1, 2005",88,8.0,Gearbox Software,Action,M
Sekiro: Shadows Die Twice,PC,"March 22, 2019",88,7.9,From Software,Action Adventure,M
Deus Ex: Human Revolution - Director's Cut,Wii U,"October 22, 2013",88,8.5,"Eidos Montreal, Straight Right",Action Adventure,M
Madden NFL 06,PlayStation 2,"August 8, 2005",88,8.1,EA Sports,Sports,E
Dishonored,Xbox 360,"October 9, 2012",88,7.9,Arkane Studios,Action Adventure,M
LIMBO,PC,"August 2, 2011",88,8.1,PLAYDEAD,Action,T
Crusader Kings II: The Old Gods,PC,"May 28, 2013",88,8.7,Paradox Development Studio,Strategy,NA
Assassin's Creed: Brotherhood,PC,"March 22, 2011",88,8.2,Ubisoft Montreal,Action Adventure,M
Crash Team Racing,PlayStation,"September 30, 1999",88,9.0,Naughty Dog,Driving,E
DJ Hero 2,Wii,"October 19, 2010",88,7.6,FreeStyleGames,Action,T
Pinball FX 2: Marvel Pinball - Avengers Chronicles,Xbox 360,"June 20, 2012",88,7.8,Zen Studios,Action,E
Medal of Honor Frontline,PlayStation 2,"May 28, 2002",88,8.4,EA LA,Action,T
Superbike 2001,PC,"October 9, 2000",88,6.6,Milestone S.r.l,Driving,E
Ultimate Fighting Championship,Dreamcast,"August 29, 2000",88,7.4,Anchor,Action,T
Wolfenstein II: The New Colossus,Xbox One,"October 27, 2017",88,6.5,MachineGames,Action,M
Mario Kart 8,Wii U,"May 30, 2014",88,8.8,Nintendo,Driving,E
Super Mario Maker,Wii U,"September 11, 2015",88,8.7,Nintendo,Action,E
NHL 11,PlayStation 3,"September 7, 2010",88,7.2,Electronic Arts,Sports,E10+
Divinity: Original Sin Enhanced Edition,Xbox One,"October 27, 2015",88,7.6,Larian Studios Games,Role-Playing,M
Dead Space,PlayStation 3,"October 13, 2008",88,8.8,EA Redwood Shores,Action,M
Tekken 5,PlayStation 2,"February 24, 2005",88,8.6,Namco,Action,T
F.E.A.R.,PC,"October 17, 2005",88,8.3,Monolith Productions,Action,M
Psychonauts,Xbox,"April 19, 2005",88,8.8,Double Fine Productions,Action,T
The Binding of Isaac: Rebirth,PlayStation 4,"November 4, 2014",88,7.8,Nicalis,Horror,M
Tony Hawk's Pro Skater 1 + 2,PC,"September 4, 2020",88,7.3,Vicarious Visions,Sports,T
FIFA 14,Xbox One,"November 19, 2013",88,5.8,EA Canada,Sim,E
NHL 10,Xbox 360,"September 15, 2009",88,8.3,EA Canada,Sports,E10+
BioShock 2,Xbox 360,"February 9, 2010",88,8.2,2K Marin,Action,M
Kerbal Space Program,PC,"April 27, 2015",88,8.2,"SQUADTeam, Squad",Sci-Fi,NA
Tribes 2,PC,"March 28, 2001",88,8.3,Dynamix,Action,T
Age of Empires II: The Conquerors Expansion,PC,"August 24, 2000",88,9.1,Ensemble Studios,Strategy,T
Diddy Kong Racing,Nintendo 64,"November 24, 1997",88,8.5,Rare Ltd.,Driving,E
Star Fox 64,Nintendo 64,"July 1, 1997",88,8.8,Nintendo,Action,E
NHL 09,Xbox 360,"September 9, 2008",88,8.3,EA Canada,Sports,E10+
Ori and the Blind Forest: Definitive Edition,Xbox One,"March 11, 2016",88,8.1,Moon Studios,Action,E
NieR: Automata,PlayStation 4,"March 7, 2017",88,8.9,PlatinumGames,Role-Playing,M
Meteos,DS,"June 28, 2005",88,7.4,Q Entertainment,Miscellaneous,E
Zero Escape: Virtue's Last Reward,3DS,"October 23, 2012",88,8.7,ChunSoft,Adventure,M
Dishonored 2,Xbox One,"November 10, 2016",88,7.4,Arkane Studios,Action Adventure,M
NHL 09,PlayStation 3,"September 9, 2008",88,7.8,EA Canada,Sports,E10+
Rise of the Tomb Raider: 20 Year Celebration,PlayStation 4,"October 11, 2016",88,8.0,"Crystal Dynamics, Nixxes Software",Action Adventure,M
Hyper Light Drifter,Switch,"September 6, 2018",88,7.8,Heart Machine,Role-Playing,T
NHL 10,PlayStation 3,"September 15, 2009",88,8.1,EA Canada,Sports,E10+
Uncharted: Drake's Fortune,PlayStation 3,"November 16, 2007",88,7.9,"Naughty Dog, SCE/WWS",Action Adventure,T
Ori and the Will of the Wisps,PC,"March 11, 2020",88,8.6,Moon Studios,Action,E
The Banner Saga 3,Xbox One,"July 26, 2018",88,7.4,Stoic,Strategy,T
Tony Hawk's Pro Skater 1 + 2,Xbox One,"September 4, 2020",88,8.3,Vicarious Visions,Sports,T
Tom Clancy's Rainbow Six Vegas,Xbox 360,"November 20, 2006",88,8.2,Ubisoft Montreal,Action,M
Super Street Fighter II Turbo HD Remix,Xbox 360,"November 26, 2008",88,7.7,"Backbone Entertainment, Backbone Emeryville",Action,T
Tiger Woods PGA Tour 2005,Xbox,"September 20, 2004",88,7.4,EA Sports,Sports,E
Tiger Woods PGA Tour 2004,PC,"September 22, 2003",88,7.3,Headgate,Sports,E
Warcraft III: The Frozen Throne,PC,"July 1, 2003",88,9.2,Blizzard Entertainment,Strategy,T
Tiger Woods PGA Tour 2003,Xbox,"October 27, 2002",88,6.9,EA Sports,Sports,E
Tactics Ogre: The Knight of Lodis,Game Boy Advance,"May 11, 2002",88,8.8,Quest,Strategy,E
Starcraft,PC,"March 31, 1998",88,9.1,Blizzard Entertainment,Strategy,T
Assassin's Creed IV: Black Flag,PlayStation 3,"October 29, 2013",88,8.2,Ubisoft,Action Adventure,M
Battlefield: Bad Company 2,PlayStation 3,"March 2, 2010",88,8.5,EA DICE,Action,M
The Last of Us: Left Behind,PlayStation 3,"February 14, 2014",88,4.5,Naughty Dog,Action Adventure,M
Far Cry 3,PC,"December 4, 2012",88,8.3,Ubisoft Montreal,Action,M
Tiger Woods PGA Tour 10,Wii,"June 8, 2009",88,7.7,EA Tiburon,Sports,E
DOOM Eternal,Xbox One,"March 19, 2020",88,8.4,id Software,Action,M
Star Wars Pinball: Balance of the Force,Xbox 360,"October 16, 2013",88,6.1,Zen Studios,Action,E10+
World Soccer Winning Eleven 8 International,PC,"February 16, 2005",88,7.4,KCET,Sports,E
Fight Night Round 2,Xbox,"February 28, 2005",88,8.2,EA Sports,Sports,T
The Secret of Monkey Island: Special Edition,Xbox 360,"July 15, 2009",88,8.4,LucasArts,Adventure,E10+
Shovel Knight,Wii U,"June 26, 2014",88,8.4,Yacht Club Games,Platformer,E
Rayman Origins,PlayStation Vita,"February 15, 2012",88,8.4,UBlart Montpellier,Action Adventure,E10+
Project Gotham Racing 3,Xbox 360,"November 16, 2005",88,7.9,Bizarre Creations,Driving,E10+
NBA 2K17,PlayStation 4,"September 16, 2016",88,6.2,Visual Concepts,Sports,E
Battlefield: Bad Company 2,Xbox 360,"March 2, 2010",88,8.6,EA DICE,Action,M
The World Ends with You,DS,"April 22, 2008",88,8.7,Jupiter Corporation,Role-Playing,T
Torchlight II,PC,"September 20, 2012",88,8.5,Runic Games,Role-Playing,NA
XCOM 2,PC,"February 5, 2016",88,7.3,Firaxis Games,Strategy,T
Dishonored 2,PlayStation 4,"November 10, 2016",88,7.9,Arkane Studios,Action Adventure,M
What Remains of Edith Finch,Switch,"July 4, 2019",88,7.8,Giant Sparrow,Adventure,T
Injustice 2: Legendary Edition,PlayStation 4,"March 27, 2018",88,7.7,NetherRealm Studios,Action,NA
Cuphead,PC,"September 29, 2017",88,8.2,Studio MDHR,Action,E10+
Divinity: Original Sin Enhanced Edition,PlayStation 4,"October 27, 2015",88,8.0,Larian Studios Games,Role-Playing,M
Minecraft: Xbox One Edition,Xbox One,"November 18, 2014",88,7.1,"4J Studios, Mojang AB",Action Adventure,E10+
Guacamelee! Super Turbo Championship Edition,Xbox One,"July 2, 2014",88,7.0,DrinkBox Studios,Action,E10+
XCOM: Enemy Within,Xbox 360,"November 12, 2013",88,7.7,Firaxis Games,Sci-Fi,M
NCAA Football 2005,PlayStation 2,"July 15, 2004",88,8.8,EA Tiburon,Sports,E
ESPN NHL Hockey,Xbox,"September 9, 2003",88,7.5,Kush Games,Sports,E
NCAA Football 2004,Xbox,"July 16, 2003",88,7.9,EA Sports,Sports,E
FIFA Soccer 2003,Xbox,"November 12, 2002",88,7.7,EA Canada,Sports,E
Ratchet & Clank,PlayStation 2,"November 4, 2002",88,8.8,Insomniac Games,Action,T
Tiger Woods PGA Tour 2003,PlayStation 2,"October 27, 2002",88,8.4,EA Sports,Sports,E
TimeSplitters 2,GameCube,"October 16, 2002",88,8.5,Free Radical Design,Action,T
JSRF: Jet Set Radio Future,Xbox,"February 25, 2002",88,8.3,Smilebit,Action,T
Red Faction,PlayStation 2,"May 21, 2001",88,7.9,Volition Inc.,Action,M
Myth II: Soulblighter,PC,"November 30, 1998",88,8.7,"Bungie Software, Bungie",Strategy,M
Ninja Gaiden Sigma,PlayStation 3,"July 3, 2007",88,7.7,Team Ninja,Action Adventure,M
Fire Emblem Fates: Special Edition,3DS,"February 19, 2016",88,8.1,Intelligent Systems,Strategy,T
Pinball FX 2,Xbox 360,"October 27, 2010",88,8.2,Zen Studios,Action,E
Final Fantasy Tactics: The War of the Lions,PSP,"October 9, 2007",88,9.1,TOSE,Strategy,T
NHL 11,Xbox 360,"September 7, 2010",88,7.7,Electronic Arts,Sports,E10+
Wario Land 4,Game Boy Advance,"November 18, 2001",88,8.6,Nintendo,Action,E
